Run started at Thu Apr 17 04:56:17 AM UTC 2025
Running ogbn-arxiv | lr=0.01 | k=1
Using device: cuda:0
dataset ogbn-arxiv | num nodes 169343 | num edge 1166243 | num node feats 128 | num classes 40
dataset ogbn-arxiv | train nodes 90941 | valid nodes 29799 | test nodes 48603
Results will be saved to ./logs/ogbn-arxiv/RK4_19.
Starting run 1/1...
Running cora | lr=0.01 | k=1
Using device: cuda:0
dataset cora | num nodes 2708 | num edge 10556 | num node feats 1433 | num classes 7
dataset cora | train nodes 140 | valid nodes 500 | test nodes 1000
Results will be saved to ./logs/cora/RK4_12.
Starting run 1/1...
run: 01, step: 0.00, train acc: 14.29, val acc: 12.20, test acc: 13.00
run: 01, step: 0.20, train acc: 97.14, val acc: 24.40, test acc: 26.00
run: 01, step: 0.40, train acc: 97.14, val acc: 24.40, test acc: 26.00
run: 01, step: 0.60, train acc: 97.14, val acc: 24.40, test acc: 26.00
run: 01, step: 0.80, train acc: 97.14, val acc: 24.40, test acc: 26.00
run: 01, step: 1.00, train acc: 97.14, val acc: 24.40, test acc: 26.00
run: 01, step: 1.20, train acc: 97.86, val acc: 24.40, test acc: 26.00
run: 01, step: 1.40, train acc: 97.14, val acc: 24.40, test acc: 26.00
run: 01, step: 1.80, train acc: 97.86, val acc: 24.40, test acc: 26.00
run: 01, step: 2.00, train acc: 97.14, val acc: 24.40, test acc: 26.00
run: 01, step: 2.40, train acc: 97.86, val acc: 24.40, test acc: 26.00
run: 01, step: 2.60, train acc: 97.14, val acc: 24.40, test acc: 26.00
Finished run 1. Best val acc: 24.40, corresponding test acc: 26.00 (step 0.20).

Finished 1 runs.
Val acc mean: 24.40
Val acc std: nan
Test acc mean: 26.00
Test acc std: nan
